journey_id,prospect_id,primary_campaign_id,primary_channel_id,current_stage_id,lead_id,registration_id,activation_id,lead_created_ts,registration_started_ts,registration_completed_ts,first_login_ts,second_key_action_ts,qualification_status,registration_status,activation_status,is_lead,is_registered,is_activated,is_consolidated,estimated_monthly_contribution,estimated_12m_balance,estimated_annual_revenue
JR0000227,PR000201,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000228,PR000202,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000229,PR000203,CP017,CH007,ST05,LD00000041,RG00000020,,2025-05-06 00:07:54,2025-05-06 12:07:54,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000230,PR000204,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000231,PR000205,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000232,PR000206,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000233,PR000207,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000234,PR000208,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000235,PR000209,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000236,PR000210,CP017,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000237,PR000211,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000238,PR000212,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000239,PR000213,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000240,PR000214,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000241,PR000215,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000242,PR000216,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000243,PR000217,CP011,CH004,ST04,LD00000042,,,2025-08-12 18:52:41,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0000244,PR000218,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000245,PR000218,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000246,PR000219,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000247,PR000220,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000248,PR000221,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000249,PR000222,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000250,PR000223,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000251,PR000224,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000252,PR000225,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000253,PR000226,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000254,PR000227,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000255,PR000228,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000256,PR000229,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000257,PR000230,CP011,CH004,ST05,LD00000043,RG00000021,,2025-06-20 14:44:09,2025-06-20 21:29:09,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000258,PR000231,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000259,PR000232,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000260,PR000233,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000261,PR000234,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000262,PR000235,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000263,PR000236,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000264,PR000237,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000265,PR000238,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000266,PR000239,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000267,PR000240,CP001,CH001,ST08,LD00000044,RG00000022,AC00000007,2025-10-08 07:42:39,2025-10-08 13:23:39,2025-10-08 15:43:39,2025-10-09 11:38:39,2025-10-22 11:38:39,qualified,completed,consolidated,1,1,1,1,6580.38,78964.56,1421.36
JR0000268,PR000241,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000269,PR000242,CP014,CH006,ST07,LD00000045,RG00000023,AC00000008,2025-04-09 21:33:05,2025-04-13 04:45:05,2025-04-13 19:04:05,2025-04-17 01:53:05,,qualified,completed,activated,1,1,1,0,3394.67,40736.04,733.25
JR0000270,PR000243,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000271,PR000244,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000272,PR000244,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000273,PR000245,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000274,PR000246,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000275,PR000246,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000276,PR000247,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000277,PR000247,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000278,PR000248,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000279,PR000249,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000280,PR000250,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000281,PR000251,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000282,PR000252,CP001,CH001,ST04,LD00000046,,,2025-03-13 14:54:30,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0000283,PR000253,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000284,PR000254,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000285,PR000254,CP016,CH007,ST03,LD00000047,,,2025-10-20 09:53:39,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000286,PR000255,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000287,PR000256,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000288,PR000256,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000289,PR000257,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000290,PR000258,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000291,PR000259,CP012,CH005,ST05,LD00000048,RG00000024,,2025-10-31 08:09:05,2025-10-31 18:50:05,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000292,PR000260,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000293,PR000260,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000294,PR000261,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000295,PR000262,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000296,PR000263,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000297,PR000264,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000298,PR000265,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000299,PR000266,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000300,PR000267,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000301,PR000268,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000302,PR000269,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000303,PR000269,CP001,CH001,ST03,LD00000049,,,2025-09-14 15:24:08,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000304,PR000270,CP001,CH001,ST05,LD00000050,RG00000025,,2025-03-15 04:42:57,2025-03-15 08:42:57,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000305,PR000271,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000306,PR000272,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000307,PR000273,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000308,PR000274,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000309,PR000275,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000310,PR000276,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000311,PR000277,CP007,CH003,ST07,LD00000051,RG00000026,AC00000009,2025-08-23 10:28:11,2025-08-23 19:32:11,2025-08-23 21:38:11,2025-08-27 08:37:11,,qualified,completed,activated,1,1,1,0,826.89,8434.28,151.82
JR0000312,PR000278,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000313,PR000279,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000314,PR000280,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000315,PR000280,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000316,PR000281,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000317,PR000282,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000318,PR000282,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000319,PR000283,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000320,PR000284,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000321,PR000284,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000322,PR000285,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000323,PR000286,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000324,PR000287,CP002,CH001,ST05,LD00000052,RG00000027,,2025-05-28 18:37:24,2025-05-29 11:10:24,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000325,PR000288,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000326,PR000289,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000327,PR000290,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000328,PR000291,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000329,PR000291,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000330,PR000292,CP016,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000331,PR000292,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000332,PR000293,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000333,PR000293,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000334,PR000294,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000335,PR000295,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000336,PR000296,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000337,PR000297,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000338,PR000298,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000339,PR000299,CP012,CH005,ST06,LD00000053,RG00000028,,2025-01-09 20:06:29,2025-01-09 22:15:29,2025-01-15 12:07:29,,,qualified,completed,,1,1,0,0,0.0,0.0,0.0
JR0000340,PR000300,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000341,PR000301,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000342,PR000302,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000343,PR000302,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000344,PR000303,CP001,CH001,ST04,LD00000054,,,2025-07-06 02:59:31,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0000345,PR000304,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000346,PR000305,CP006,CH002,ST05,LD00000055,RG00000029,,2025-04-04 08:39:44,2025-04-04 23:26:44,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000347,PR000306,CP013,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000348,PR000306,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000349,PR000307,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000350,PR000308,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000351,PR000309,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000352,PR000309,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000353,PR000310,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000354,PR000311,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000355,PR000312,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000356,PR000313,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000357,PR000314,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000358,PR000315,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000359,PR000316,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000360,PR000316,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000361,PR000317,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000362,PR000318,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000363,PR000319,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000364,PR000320,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000365,PR000321,CP016,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000366,PR000322,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000367,PR000323,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000368,PR000324,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000369,PR000325,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000370,PR000326,CP002,CH001,ST04,LD00000056,,,2025-04-24 11:06:31,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0000371,PR000327,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000372,PR000328,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000373,PR000329,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000374,PR000330,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000375,PR000331,CP003,CH001,ST03,LD00000057,,,2025-02-13 14:19:55,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000376,PR000332,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000377,PR000332,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000378,PR000333,CP003,CH001,ST05,LD00000058,RG00000030,,2025-06-06 01:16:01,2025-06-06 05:50:01,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000379,PR000334,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000380,PR000335,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000381,PR000336,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000382,PR000336,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000383,PR000337,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000384,PR000338,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000385,PR000338,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000386,PR000339,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000387,PR000340,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000388,PR000341,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000389,PR000342,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000390,PR000343,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000391,PR000344,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000392,PR000345,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000393,PR000346,CP013,CH005,ST05,LD00000059,RG00000031,,2025-10-26 20:16:12,2025-10-27 02:13:12,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000394,PR000347,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000395,PR000348,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000396,PR000349,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000397,PR000349,CP003,CH001,ST03,LD00000060,,,2025-08-01 02:12:37,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000398,PR000350,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000399,PR000351,CP018,CH008,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000400,PR000352,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000401,PR000352,CP002,CH001,ST03,LD00000061,,,2025-04-13 04:18:35,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000402,PR000353,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000403,PR000354,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000404,PR000355,CP001,CH001,ST03,LD00000062,,,2025-08-25 14:37:11,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000405,PR000356,CP003,CH001,ST05,LD00000063,RG00000032,,2025-04-19 04:06:55,2025-04-19 15:50:55,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000406,PR000357,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000407,PR000358,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000408,PR000359,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000409,PR000360,CP012,CH005,ST05,LD00000064,RG00000033,,2025-12-12 03:55:37,2025-12-12 07:51:37,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000410,PR000361,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000411,PR000361,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000412,PR000362,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000413,PR000363,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000414,PR000364,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000415,PR000365,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000416,PR000365,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000417,PR000366,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000418,PR000366,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000419,PR000367,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000420,PR000368,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000421,PR000369,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000422,PR000370,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000423,PR000371,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000424,PR000372,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000425,PR000373,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000426,PR000374,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000427,PR000375,CP009,CH003,ST03,LD00000065,,,2025-03-16 06:56:43,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000428,PR000376,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000429,PR000377,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000430,PR000378,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000431,PR000378,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000432,PR000379,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000433,PR000380,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000434,PR000380,CP008,CH003,ST05,LD00000066,RG00000034,,2025-04-05 11:13:05,2025-04-07 07:26:05,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0000435,PR000381,CP002,CH001,ST03,LD00000067,,,2025-05-04 20:59:25,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000436,PR000382,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000437,PR000383,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000438,PR000384,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000439,PR000385,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000440,PR000386,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000441,PR000387,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000442,PR000388,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000443,PR000389,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000444,PR000390,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000445,PR000390,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000446,PR000391,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000447,PR000392,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000448,PR000393,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000449,PR000394,CP001,CH001,ST03,LD00000068,,,2025-08-24 06:46:33,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000450,PR000395,CP001,CH001,ST04,LD00000069,,,2025-02-22 20:31:08,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0000451,PR000396,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000452,PR000397,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000453,PR000398,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000454,PR000399,CP002,CH001,ST03,LD00000070,,,2025-09-13 10:23:02,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0000455,PR000400,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000456,PR000401,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000457,PR000402,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000458,PR000403,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000459,PR000404,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000460,PR000405,CP015,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000461,PR000406,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0000462,PR000407,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
